Date,Type,Sub Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Root Symbol,Underlying Symbol,Expiration Date,Strike Price,Call or Put,Order #
2022-11-11T12:13:53-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221111C03965000,Equity Option,Bought 1 SPX 11/11/22 Call 3965.00 @ 22.92,"-2,292.00",1,"-2,292.00",0.00,-0.77,100,SPXW,SPX,11/11/22,3965,CALL,242256884
2022-11-11T12:13:53-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221111P03965000,Equity Option,Bought 1 SPX 11/11/22 Put 3965.00 @ 1.05,-105.00,1,-105.00,0.00,-0.77,100,SPXW,SPX,11/11/22,3965,PUT,242256884
2022-11-11T09:39:44-0800,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221111P03935000,Equity Option,Bought 1 SPX 11/11/22 Put 3935.00 @ 1.85,-185.00,1,-185.00,-1.00,-0.77,100,SPXW,SPX,11/11/22,3935,PUT,242185012
2022-11-11T09:39:44-0800,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221111C03995000,Equity Option,Bought 1 SPX 11/11/22 Call 3995.00 @ 1.70,-170.00,1,-170.00,-1.00,-0.77,100,SPXW,SPX,11/11/22,3995,CALL,242185012
2022-11-11T09:39:44-0800,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221111P03965000,Equity Option,Sold 1 SPX 11/11/22 Put 3965.00 @ 9.75,975.00,1,975.00,-1.00,-0.772,100,SPXW,SPX,11/11/22,3965,PUT,242185012
2022-11-11T09:39:44-0800,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221111C03965000,Equity Option,Sold 1 SPX 11/11/22 Call 3965.00 @ 10.80,"1,080.00",1,"1,080.00",-1.00,-0.772,100,SPXW,SPX,11/11/22,3965,CALL,242185012
2022-11-11T08:19:59-0800,Trade,Buy to Open,BUY_TO_OPEN,XLV   230120C00140000,Equity Option,Bought 1 XLV 01/20/23 Call 140.00 @ 1.54,-154.00,1,-154.00,-1.00,-0.12,100,XLV,XLV,1/20/23,140,CALL,242148116
2022-11-11T08:19:59-0800,Trade,Sell to Open,SELL_TO_OPEN,XLV   230120C00135000,Equity Option,Sold 1 XLV 01/20/23 Call 135.00 @ 3.20,320.00,1,320.00,-1.00,-0.132,100,XLV,XLV,1/20/23,135,CALL,242148116
2022-11-11T08:19:59-0800,Trade,Buy to Open,BUY_TO_OPEN,XLV   230120C00140000,Equity Option,Bought 1 XLV 01/20/23 Call 140.00 @ 1.54,-154.00,1,-154.00,-1.00,-0.12,100,XLV,XLV,1/20/23,140,CALL,242148116
2022-11-11T08:19:59-0800,Trade,Sell to Open,SELL_TO_OPEN,XLV   230120C00135000,Equity Option,Sold 1 XLV 01/20/23 Call 135.00 @ 3.23,323.00,1,323.00,-1.00,-0.132,100,XLV,XLV,1/20/23,135,CALL,242148116
2022-11-11T07:59:44-0800,Trade,Sell to Close,SELL_TO_CLOSE,SJT,Equity,Sold 100 SJT @ 11.29,"1,129.20",100,11.29,0.00,-0.123,,,,,,,242134914
2022-11-11T07:59:31-0800,Trade,Buy to Close,BUY_TO_CLOSE,SJT   221118C00012500,Equity Option,Bought 1 SJT 11/18/22 Call 12.50 @ 0.05,-5.00,1,-5.00,0.00,-0.12,100,SJT,SJT,11/18/22,12.5,CALL,242134790
2022-11-11T07:58:14-0800,Trade,Sell to Close,SELL_TO_CLOSE,COIN  221216C00060000,Equity Option,Sold 1 COIN 12/16/22 Call 60.00 @ 4.86,486.00,1,486.00,0.00,-0.142,100,COIN,COIN,12/16/22,60,CALL,242134027
2022-11-11T07:58:14-0800,Trade,Buy to Close,BUY_TO_CLOSE,COIN  221216C00055000,Equity Option,Bought 1 COIN 12/16/22 Call 55.00 @ 6.82,-682.00,1,-682.00,0.00,-0.12,100,COIN,COIN,12/16/22,55,CALL,242134027
2022-11-11T07:58:14-0800,Trade,Buy to Close,BUY_TO_CLOSE,COIN  221216P00040000,Equity Option,Bought 1 COIN 12/16/22 Put 40.00 @ 2.98,-298.00,1,-298.00,0.00,-0.12,100,COIN,COIN,12/16/22,40,PUT,242134027
2022-11-11T07:56:21-0800,Trade,Sell to Close,SELL_TO_CLOSE,PEP   230120C00190000,Equity Option,Sold 1 PEP 01/20/23 Call 190.00 @ 1.31,131.00,1,131.00,0.00,-0.132,100,PEP,PEP,1/20/23,190,CALL,242132759
2022-11-11T07:56:21-0800,Trade,Buy to Close,BUY_TO_CLOSE,PEP   230120C00185000,Equity Option,Bought 1 PEP 01/20/23 Call 185.00 @ 2.51,-251.00,1,-251.00,0.00,-0.12,100,PEP,PEP,1/20/23,185,CALL,242132759
2022-11-11T07:56:21-0800,Trade,Sell to Close,SELL_TO_CLOSE,PEP   230120C00190000,Equity Option,Sold 1 PEP 01/20/23 Call 190.00 @ 1.31,131.00,1,131.00,0.00,-0.132,100,PEP,PEP,1/20/23,190,CALL,242132759
2022-11-11T07:56:21-0800,Trade,Buy to Close,BUY_TO_CLOSE,PEP   230120C00185000,Equity Option,Bought 1 PEP 01/20/23 Call 185.00 @ 2.51,-251.00,1,-251.00,0.00,-0.12,100,PEP,PEP,1/20/23,185,CALL,242132759
2022-11-10T10:00:36-0800,Trade,Sell to Open,SELL_TO_OPEN,COIN  221216C00055000,Equity Option,Sold 1 COIN 12/16/22 Call 55.00 @ 5.50,550.00,1,550.00,-1.00,-0.142,100,COIN,COIN,12/16/22,55,CALL,241942047
2022-11-10T10:00:36-0800,Trade,Sell to Open,SELL_TO_OPEN,COIN  221216P00040000,Equity Option,Sold 1 COIN 12/16/22 Put 40.00 @ 3.82,382.00,1,382.00,-1.00,-0.132,100,COIN,COIN,12/16/22,40,PUT,241942047
2022-11-10T10:00:36-0800,Trade,Buy to Open,BUY_TO_OPEN,COIN  221216C00060000,Equity Option,Bought 1 COIN 12/16/22 Call 60.00 @ 3.84,-384.00,1,-384.00,-1.00,-0.12,100,COIN,COIN,12/16/22,60,CALL,241942047
2022-11-10T09:36:50-0800,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221111P03875000,Equity Option,Sold 1 SPX 11/11/22 Put 3875.00 @ 12.14,"1,214.00",1,"1,214.00",0.00,-0.772,100,SPXW,SPX,11/11/22,3875,PUT,241931830
2022-11-10T09:36:50-0800,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221111C03955000,Equity Option,Sold 1 SPX 11/11/22 Call 3955.00 @ 7.44,744.00,1,744.00,0.00,-0.772,100,SPXW,SPX,11/11/22,3955,CALL,241931830
2022-11-10T09:36:50-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221111P03905000,Equity Option,Bought 1 SPX 11/11/22 Put 3905.00 @ 22.99,"-2,299.00",1,"-2,299.00",0.00,-0.77,100,SPXW,SPX,11/11/22,3905,PUT,241931830
2022-11-10T09:36:50-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221111C03905000,Equity Option,Bought 1 SPX 11/11/22 Call 3905.00 @ 26.69,"-2,669.00",1,"-2,669.00",0.00,-0.77,100,SPXW,SPX,11/11/22,3905,CALL,241931830
2022-11-10T08:41:11-0800,Trade,Buy to Open,BUY_TO_OPEN,PEP   230120C00190000,Equity Option,Bought 1 PEP 01/20/23 Call 190.00 @ 2.08,-208.00,1,-208.00,-1.00,-0.12,100,PEP,PEP,1/20/23,190,CALL,241905059
2022-11-10T08:41:11-0800,Trade,Sell to Open,SELL_TO_OPEN,PEP   230120C00185000,Equity Option,Sold 1 PEP 01/20/23 Call 185.00 @ 3.78,378.00,1,378.00,-1.00,-0.132,100,PEP,PEP,1/20/23,185,CALL,241905059
2022-11-10T08:41:11-0800,Trade,Buy to Open,BUY_TO_OPEN,PEP   230120C00190000,Equity Option,Bought 1 PEP 01/20/23 Call 190.00 @ 2.08,-208.00,1,-208.00,-1.00,-0.12,100,PEP,PEP,1/20/23,190,CALL,241905059
2022-11-10T08:41:11-0800,Trade,Sell to Open,SELL_TO_OPEN,PEP   230120C00185000,Equity Option,Sold 1 PEP 01/20/23 Call 185.00 @ 3.78,378.00,1,378.00,-1.00,-0.132,100,PEP,PEP,1/20/23,185,CALL,241905059
2022-11-10T08:20:06-0800,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221111C03905000,Equity Option,Sold 1 SPX 11/11/22 Call 3905.00 @ 28.62,"2,862.00",1,"2,862.00",-1.00,-0.772,100,SPXW,SPX,11/11/22,3905,CALL,241893137
2022-11-10T08:20:06-0800,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221111P03905000,Equity Option,Sold 1 SPX 11/11/22 Put 3905.00 @ 23.38,"2,338.00",1,"2,338.00",-1.00,-0.772,100,SPXW,SPX,11/11/22,3905,PUT,241893137
2022-11-10T08:20:06-0800,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221111C03955000,Equity Option,Bought 1 SPX 11/11/22 Call 3955.00 @ 8.00,-800.00,1,-800.00,-1.00,-0.77,100,SPXW,SPX,11/11/22,3955,CALL,241893137
2022-11-10T08:20:06-0800,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221111P03875000,Equity Option,Bought 1 SPX 11/11/22 Put 3875.00 @ 12.80,"-1,280.00",1,"-1,280.00",-1.00,-0.77,100,SPXW,SPX,11/11/22,3875,PUT,241893137
2022-11-10T07:00:54-0800,Trade,Buy to Close,BUY_TO_CLOSE,AAPL  221216P00125000,Equity Option,Bought 1 AAPL 12/16/22 Put 125.00 @ 1.19,-119.00,1,-119.00,0.00,-0.12,100,AAPL,AAPL,12/16/22,125,PUT,241832022
2022-11-10T06:42:28-0800,Trade,Sell to Close,SELL_TO_CLOSE,NEE   230120P00072500,Equity Option,Sold 1 NEE 01/20/23 Put 72.50 @ 1.50,150.00,1,150.00,0.00,-0.132,100,NEE,NEE,1/20/23,72.5,PUT,241806378
2022-11-10T06:42:28-0800,Trade,Buy to Close,BUY_TO_CLOSE,NEE   230120P00077500,Equity Option,Bought 1 NEE 01/20/23 Put 77.50 @ 2.76,-276.00,1,-276.00,0.00,-0.12,100,NEE,NEE,1/20/23,77.5,PUT,241806378
2022-11-10T06:41:59-0800,Trade,Sell to Close,SELL_TO_CLOSE,SBUX  230120P00085000,Equity Option,Sold 2 SBUX 01/20/23 Put 85.00 @ 1.92,384.00,2,192.00,0.00,-0.254,100,SBUX,SBUX,1/20/23,85,PUT,241805516
2022-11-10T06:41:59-0800,Trade,Buy to Close,BUY_TO_CLOSE,SBUX  230120P00090000,Equity Option,Bought 2 SBUX 01/20/23 Put 90.00 @ 3.17,-634.00,2,-317.00,0.00,-0.24,100,SBUX,SBUX,1/20/23,90,PUT,241805516
2022-11-09T12:58:42-0800,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221109C03835000,Equity Option,Sold 1 SPX 11/09/22 Call 3835.00 @ 0.05,5.00,1,5.00,0.00,-0.772,100,SPXW,SPX,11/09/22,3835,CALL,241748827
2022-11-09T12:58:42-0800,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221109P03775000,Equity Option,Sold 1 SPX 11/09/22 Put 3775.00 @ 25.15,"2,515.00",1,"2,515.00",0.00,-0.772,100,SPXW,SPX,11/09/22,3775,PUT,241748827
2022-11-09T12:58:42-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221109C03805000,Equity Option,Bought 1 SPX 11/09/22 Call 3805.00 @ 0.05,-5.00,1,-5.00,0.00,-0.77,100,SPXW,SPX,11/09/22,3805,CALL,241748827
2022-11-09T12:58:42-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221109P03805000,Equity Option,Bought 1 SPX 11/09/22 Put 3805.00 @ 55.25,"-5,525.00",1,"-5,525.00",0.00,-0.77,100,SPXW,SPX,11/09/22,3805,PUT,241748827
2022-11-09T11:38:19-0800,Trade,Sell to Close,SELL_TO_CLOSE,CAT   230120C00250000,Equity Option,Sold 1 CAT 01/20/23 Call 250.00 @ 4.50,450.00,1,450.00,0.00,-0.142,100,CAT,CAT,1/20/23,250,CALL,241713105
2022-11-09T11:38:19-0800,Trade,Buy to Close,BUY_TO_CLOSE,CAT   230120C00240000,Equity Option,Bought 1 CAT 01/20/23 Call 240.00 @ 7.43,-743.00,1,-743.00,0.00,-0.12,100,CAT,CAT,1/20/23,240,CALL,241713105
2022-11-09T08:17:37-0800,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221109P03775000,Equity Option,Bought 1 SPX 11/09/22 Put 3775.00 @ 4.95,-495.00,1,-495.00,-1.00,-0.77,100,SPXW,SPX,11/09/22,3775,PUT,241640428
2022-11-09T08:17:37-0800,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221109C03835000,Equity Option,Bought 1 SPX 11/09/22 Call 3835.00 @ 3.30,-330.00,1,-330.00,-1.00,-0.77,100,SPXW,SPX,11/09/22,3835,CALL,241640428
2022-11-09T08:17:37-0800,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221109P03805000,Equity Option,Sold 1 SPX 11/09/22 Put 3805.00 @ 16.23,"1,623.00",1,"1,623.00",-1.00,-0.772,100,SPXW,SPX,11/09/22,3805,PUT,241640428
2022-11-09T08:17:37-0800,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221109C03805000,Equity Option,Sold 1 SPX 11/09/22 Call 3805.00 @ 11.92,"1,192.00",1,"1,192.00",-1.00,-0.772,100,SPXW,SPX,11/09/22,3805,CALL,241640428
2022-11-08T07:40:48-0800,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221117C03860000,Equity Option,Sold 1 SPX 11/17/22 Call 3860.00 @ 52.23,"5,223.00",1,"5,223.00",0.00,-0.772,100,SPXW,SPX,11/17/22,3860,CALL,241396358
2022-11-08T07:40:48-0800,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221117P03800000,Equity Option,Sold 1 SPX 11/17/22 Put 3800.00 @ 48.58,"4,858.00",1,"4,858.00",0.00,-0.772,100,SPXW,SPX,11/17/22,3800,PUT,241396358
2022-11-08T07:40:48-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221117C03830000,Equity Option,Bought 1 SPX 11/17/22 Call 3830.00 @ 67.03,"-6,703.00",1,"-6,703.00",0.00,-0.77,100,SPXW,SPX,11/17/22,3830,CALL,241396358
2022-11-08T07:40:48-0800,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221117P03830000,Equity Option,Bought 1 SPX 11/17/22 Put 3830.00 @ 61.63,"-6,163.00",1,"-6,163.00",0.00,-0.77,100,SPXW,SPX,11/17/22,3830,PUT,241396358
2022-11-08T07:36:50-0800,Trade,Buy to Close,BUY_TO_CLOSE,SOFI  221216P00005000,Equity Option,Bought 1 SOFI 12/16/22 Put 5.00 @ 0.40,-40.00,1,-40.00,0.00,-0.12,100,SOFI,SOFI,12/16/22,5,PUT,241393772
2022-11-08T07:33:18-0800,Trade,Sell to Close,SELL_TO_CLOSE,NFLX  221111P00240000,Equity Option,Sold 1 NFLX 11/11/22 Put 240.00 @ 0.61,61.00,1,61.00,0.00,-0.132,100,NFLX,NFLX,11/11/22,240,PUT,241391430
2022-11-08T07:33:18-0800,Trade,Buy to Close,BUY_TO_CLOSE,NFLX  221111P00245000,Equity Option,Bought 1 NFLX 11/11/22 Put 245.00 @ 1.15,-115.00,1,-115.00,0.00,-0.12,100,NFLX,NFLX,11/11/22,245,PUT,241391430
2022-11-08T07:32:16-0800,Trade,Buy to Close,BUY_TO_CLOSE,NCLH  221118P00017000,Equity Option,Bought 1 NCLH 11/18/22 Put 17.00 @ 0.41,-41.00,1,-41.00,0.00,-0.12,100,NCLH,NCLH,11/18/22,17,PUT,241390807
2022-11-08T07:32:16-0800,Trade,Buy to Close,BUY_TO_CLOSE,NCLH  221118P00017000,Equity Option,Bought 1 NCLH 11/18/22 Put 17.00 @ 0.41,-41.00,1,-41.00,0.00,-0.12,100,NCLH,NCLH,11/18/22,17,PUT,241390807
2022-11-07T11:04:10-0800,Trade,Sell to Open,SELL_TO_OPEN,COST  221202P00465000,Equity Option,Sold 1 COST 12/02/22 Put 465.00 @ 7.15,715.00,1,715.00,-1.00,-0.142,100,COST,COST,12/02/22,465,PUT,241270279
2022-11-07T11:04:10-0800,Trade,Buy to Open,BUY_TO_OPEN,COST  221202P00470000,Equity Option,Bought 1 COST 12/02/22 Put 470.00 @ 8.58,-858.00,1,-858.00,-1.00,-0.12,100,COST,COST,12/02/22,470,PUT,241270279
2022-11-07T11:03:24-0800,Trade,Sell to Open,SELL_TO_OPEN,NFLX  221111P00245000,Equity Option,Sold 1 NFLX 11/11/22 Put 245.00 @ 2.61,261.00,1,261.00,-1.00,-0.132,100,NFLX,NFLX,11/11/22,245,PUT,241269835
2022-11-07T11:03:24-0800,Trade,Buy to Open,BUY_TO_OPEN,NFLX  221111P00240000,Equity Option,Bought 1 NFLX 11/11/22 Put 240.00 @ 1.57,-157.00,1,-157.00,-1.00,-0.12,100,NFLX,NFLX,11/11/22,240,PUT,241269835
2022-11-05T07:32:29-0700,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.07,0,,--,0.00,,,,,,,
2022-11-04T12:56:21-0700,Trade,Sell to Open,SELL_TO_OPEN,CAT   230120C00240000,Equity Option,Sold 1 CAT 01/20/23 Call 240.00 @ 8.52,852.00,1,852.00,-1.00,-0.142,100,CAT,CAT,1/20/23,240,CALL,241107405
2022-11-04T12:56:21-0700,Trade,Buy to Open,BUY_TO_OPEN,CAT   230120C00250000,Equity Option,Bought 1 CAT 01/20/23 Call 250.00 @ 5.30,-530.00,1,-530.00,-1.00,-0.12,100,CAT,CAT,1/20/23,250,CALL,241107405
2022-11-04T07:59:41-0700,Trade,Buy to Open,BUY_TO_OPEN,SBUX  230120P00085000,Equity Option,Bought 1 SBUX 01/20/23 Put 85.00 @ 2.38,-238.00,1,-238.00,-1.00,-0.12,100,SBUX,SBUX,1/20/23,85,PUT,240963520
2022-11-04T07:59:41-0700,Trade,Sell to Open,SELL_TO_OPEN,SBUX  230120P00090000,Equity Option,Sold 1 SBUX 01/20/23 Put 90.00 @ 3.92,392.00,1,392.00,-1.00,-0.132,100,SBUX,SBUX,1/20/23,90,PUT,240963520
2022-11-04T07:59:41-0700,Trade,Buy to Open,BUY_TO_OPEN,SBUX  230120P00085000,Equity Option,Bought 1 SBUX 01/20/23 Put 85.00 @ 2.38,-238.00,1,-238.00,-1.00,-0.12,100,SBUX,SBUX,1/20/23,85,PUT,240963520
2022-11-04T07:59:41-0700,Trade,Sell to Open,SELL_TO_OPEN,SBUX  230120P00090000,Equity Option,Sold 1 SBUX 01/20/23 Put 90.00 @ 3.92,392.00,1,392.00,-1.00,-0.132,100,SBUX,SBUX,1/20/23,90,PUT,240963520
2022-11-03T10:21:48-0700,Trade,Sell to Open,SELL_TO_OPEN,NEE   230120P00077500,Equity Option,Sold 1 NEE 01/20/23 Put 77.50 @ 3.80,380.00,1,380.00,-1.00,-0.132,100,NEE,NEE,1/20/23,77.5,PUT,240793107
2022-11-03T10:21:48-0700,Trade,Buy to Open,BUY_TO_OPEN,NEE   230120P00072500,Equity Option,Bought 1 NEE 01/20/23 Put 72.50 @ 2.15,-215.00,1,-215.00,-1.00,-0.12,100,NEE,NEE,1/20/23,72.5,PUT,240793107
2022-11-03T10:19:37-0700,Trade,Sell to Open,SELL_TO_OPEN,AAPL  221216P00125000,Equity Option,Sold 1 AAPL 12/16/22 Put 125.00 @ 1.88,188.00,1,188.00,-1.00,-0.132,100,AAPL,AAPL,12/16/22,125,PUT,240792593
2022-11-02T12:37:31-0700,Trade,Sell to Open,SELL_TO_OPEN,GOOGL 221216P00085000,Equity Option,Sold 1 GOOGL 12/16/22 Put 85.00 @ 3.06,306.00,1,306.00,-1.00,-0.132,100,GOOGL,GOOGL,12/16/22,85,PUT,240595108
2022-11-02T12:37:31-0700,Trade,Sell to Open,SELL_TO_OPEN,GOOGL 221216C00094000,Equity Option,Sold 1 GOOGL 12/16/22 Call 94.00 @ 2.07,207.00,1,207.00,-1.00,-0.132,100,GOOGL,GOOGL,12/16/22,94,CALL,240595108
2022-11-02T12:36:55-0700,Trade,Sell to Open,SELL_TO_OPEN,SOFI  221216P00005000,Equity Option,Sold 1 SOFI 12/16/22 Put 5.00 @ 0.46,46.00,1,46.00,-1.00,-0.132,100,SOFI,SOFI,12/16/22,5,PUT,240594536
2022-11-02T10:36:58-0700,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221117P03800000,Equity Option,Bought 1 SPX 11/17/22 Put 3800.00 @ 72.00,"-7,200.00",1,"-7,200.00",-1.00,-0.77,100,SPXW,SPX,11/17/22,3800,PUT,240510745
2022-11-02T10:36:58-0700,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221117C03860000,Equity Option,Bought 1 SPX 11/17/22 Call 3860.00 @ 76.80,"-7,680.00",1,"-7,680.00",-1.00,-0.77,100,SPXW,SPX,11/17/22,3860,CALL,240510745
2022-11-02T10:36:58-0700,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221117P03830000,Equity Option,Sold 1 SPX 11/17/22 Put 3830.00 @ 85.40,"8,540.00",1,"8,540.00",-1.00,-0.772,100,SPXW,SPX,11/17/22,3830,PUT,240510745
2022-11-02T10:36:58-0700,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221117C03830000,Equity Option,Sold 1 SPX 11/17/22 Call 3830.00 @ 91.70,"9,170.00",1,"9,170.00",-1.00,-0.772,100,SPXW,SPX,11/17/22,3830,CALL,240510745
2022-11-02T10:20:45-0700,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221216C04025000,Equity Option,Sold 1 SPX 12/16/22 Call 4025.00 @ 58.65,"5,865.00",1,"5,865.00",0.00,-0.772,100,SPXW,SPX,12/16/22,4025,CALL,240507052
2022-11-02T10:20:45-0700,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221216C04020000,Equity Option,Bought 1 SPX 12/16/22 Call 4020.00 @ 60.25,"-6,025.00",1,"-6,025.00",0.00,-0.77,100,SPXW,SPX,12/16/22,4020,CALL,240507052
2022-11-01T10:13:03-0700,Trade,Sell to Open,SELL_TO_OPEN,NCLH  221118P00017000,Equity Option,Sold 1 NCLH 11/18/22 Put 17.00 @ 1.00,100.00,1,100.00,-1.00,-0.132,100,NCLH,NCLH,11/18/22,17,PUT,240347849
2022-11-01T10:13:03-0700,Trade,Sell to Open,SELL_TO_OPEN,NCLH  221118P00017000,Equity Option,Sold 1 NCLH 11/18/22 Put 17.00 @ 1.00,100.00,1,100.00,-1.00,-0.132,100,NCLH,NCLH,11/18/22,17,PUT,240347849
2022-10-31T11:08:20-0700,Trade,Sell to Close,SELL_TO_CLOSE,AMZN,Equity,Sold 50 AMZN @ 102.45,"5,122.50",50,102.45,0.00,-0.167,,,,,,,240172543
2022-10-31T11:07:32-0700,Trade,Buy to Close,BUY_TO_CLOSE,TLT   221216C00099000,Equity Option,Bought 1 TLT 12/16/22 Call 99.00 @ 2.01,-201.00,1,-201.00,0.00,-0.13,100,TLT,TLT,12/16/22,99,CALL,240172625
2022-10-31T09:25:15-0700,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221031C03910000,Equity Option,Sold 1 SPX 10/31/22 Call 3910.00 @ 2.60,260.00,1,260.00,0.00,-0.782,100,SPXW,SPX,10/31/22,3910,CALL,240141041
2022-10-31T09:25:15-0700,Trade,Sell to Close,SELL_TO_CLOSE,SPXW  221031P03850000,Equity Option,Sold 1 SPX 10/31/22 Put 3850.00 @ 2.02,202.00,1,202.00,0.00,-0.782,100,SPXW,SPX,10/31/22,3850,PUT,240141041
2022-10-31T09:25:15-0700,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221031C03880000,Equity Option,Bought 1 SPX 10/31/22 Call 3880.00 @ 12.54,"-1,254.00",1,"-1,254.00",0.00,-0.78,100,SPXW,SPX,10/31/22,3880,CALL,240141041
2022-10-31T09:25:15-0700,Trade,Buy to Close,BUY_TO_CLOSE,SPXW  221031P03880000,Equity Option,Bought 1 SPX 10/31/22 Put 3880.00 @ 10.98,"-1,098.00",1,"-1,098.00",0.00,-0.78,100,SPXW,SPX,10/31/22,3880,PUT,240141041
2022-10-31T08:19:15-0700,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221031P03850000,Equity Option,Bought 1 SPX 10/31/22 Put 3850.00 @ 3.50,-350.00,1,-350.00,-1.00,-0.78,100,SPXW,SPX,10/31/22,3850,PUT,240113046
2022-10-31T08:19:15-0700,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221031C03910000,Equity Option,Bought 1 SPX 10/31/22 Call 3910.00 @ 3.40,-340.00,1,-340.00,-1.00,-0.78,100,SPXW,SPX,10/31/22,3910,CALL,240113046
2022-10-31T08:19:15-0700,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221031P03880000,Equity Option,Sold 1 SPX 10/31/22 Put 3880.00 @ 13.97,"1,397.00",1,"1,397.00",-1.00,-0.782,100,SPXW,SPX,10/31/22,3880,PUT,240113046
2022-10-31T08:19:15-0700,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221031C03880000,Equity Option,Sold 1 SPX 10/31/22 Call 3880.00 @ 12.73,"1,273.00",1,"1,273.00",-1.00,-0.782,100,SPXW,SPX,10/31/22,3880,CALL,240113046
2022-10-29T08:19:24-0700,Money Movement,Balance Adjustment,,,,Regulatory fee adjustment,-0.21,0,,--,0.00,,,,,,,
2022-10-28T14:00:00-0700,Receive Deliver,Exercise,,SPXW  221028C03850000,Equity Option,Removal of option due to exercise,0.00,1,0.00,--,0.00,100,SPXW,SPX,10/28/22,3850,CALL,
2022-10-28T14:00:00-0700,Receive Deliver,Cash Settled Exercise,,SPXW  221028C03850000,Equity Option,Cash settlement of SPXW  221028C03850000,"5,106.00",1,"5,106.00",--,-5.00,100,SPXW,SPX,10/28/22,3850,CALL,
2022-10-28T14:00:00-0700,Receive Deliver,Assignment,,SPXW  221028C03860000,Equity Option,Removal of option due to assignment,0.00,2,0.00,--,0.00,100,SPXW,SPX,10/28/22,3860,CALL,
2022-10-28T14:00:00-0700,Receive Deliver,Cash Settled Assignment,,SPXW  221028C03860000,Equity Option,Cash settlement of SPXW  221028C03860000,"-8,212.00",2,"-4,106.00",--,-5.00,100,SPXW,SPX,10/28/22,3860,CALL,
2022-10-28T14:00:00-0700,Receive Deliver,Exercise,,SPXW  221028C03885000,Equity Option,Removal of option due to exercise,0.00,1,0.00,--,0.00,100,SPXW,SPX,10/28/22,3885,CALL,
2022-10-28T14:00:00-0700,Receive Deliver,Cash Settled Exercise,,SPXW  221028C03885000,Equity Option,Cash settlement of SPXW  221028C03885000,"1,606.00",1,"1,606.00",--,-5.00,100,SPXW,SPX,10/28/22,3885,CALL,
2022-10-28T10:49:52-0700,Trade,Buy to Close,BUY_TO_CLOSE,META  221118P00088000,Equity Option,Bought 1 META 11/18/22 Put 88.00 @ 1.25,-125.00,1,-125.00,0.00,-0.13,100,META,META,11/18/22,88,PUT,239951028
2022-10-28T10:01:30-0700,Trade,Sell to Open,SELL_TO_OPEN,SPXW  221028C03860000,Equity Option,Sold 2 SPX 10/28/22 Call 3860.00 @ 25.36,"5,072.00",2,"2,536.00",-2.00,-1.564,100,SPXW,SPX,10/28/22,3860,CALL,239932926
2022-10-28T10:01:30-0700,Trade,Buy to Open,BUY_TO_OPEN,SPXW  221028C03885000,Equity Option,Bought 1 SPX 10/28/22 Call 3885.00 @ 7.79,-779.00,1,-779.00,-1.00,-0.78,100,SPXW,SPX,10/28/22,3885,CALL,239932926
